image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size
99319,finaldataset\potato_dataset\Potato___healthy\99319.jpg,potato,healthy,PlantVillage,a0f7d05b9f7e54271d6081b36d897b7659d805e697c33a694f0e30a53fbebf88,15823,224,224,jpg,True,ea3acde1998e870c,potato__healthy__grp_01452,train,1
99320,finaldataset\potato_dataset\Potato___healthy\99320.jpg,potato,healthy,PlantVillage,352eaf6b8b71e54baf556f01a2acae7f56995f601b3c090c37123d38d0c7dca4,17614,224,224,jpg,True,eac2c40b9f399a35,potato__healthy__grp_00200,train,4
99321,finaldataset\potato_dataset\Potato___healthy\99321.jpg,potato,healthy,PlantVillage,7dc19e84ca5250f67a4ae457fb97c82a702fca851c729d834e922803eff56435,21026,224,224,jpg,True,ead8e08385cf96a5,potato__healthy__grp_01453,train,1
99322,finaldataset\potato_dataset\Potato___healthy\99322.jpg,potato,healthy,PlantVillage,eba8236d9491b944d0cb0e053340e84b50f21299f92f0bae1a553b489dd0e740,16311,224,224,jpg,True,aa34a5e2d6439aab,potato__healthy__grp_01454,train,1
99323,finaldataset\potato_dataset\Potato___healthy\99323.jpg,potato,healthy,PlantVillage,1ea10f45dee09134090cde403551672b0b8a3221db8302f2ac3d811d294ab3ed,19344,224,224,jpg,True,afc0b4abd255d30a,potato__healthy__grp_01455,test,1
99324,finaldataset\potato_dataset\Potato___healthy\99324.jpg,potato,healthy,PlantVillage,67d9a9e615acdca678c200e0afacb283b5cd71de63f32e160bc01f09ffb946df,17288,224,224,jpg,True,faca880b9537b227,potato__healthy__grp_01456,val,1
99325,finaldataset\potato_dataset\Potato___healthy\99325.jpg,potato,healthy,PlantVillage,e47c57ca898a0f7d4329a5cd4b2f73d30cf07b2197d4eb97b3e19801daef2c91,19699,224,224,jpg,True,fa3de0b087d29e03,potato__healthy__grp_00166,train,4
99326,finaldataset\potato_dataset\Potato___healthy\99326.jpg,potato,healthy,PlantVillage,249dcfb60b830e1f02a5550484ae7e4724de9d4bdfc6c883d19bf32ba4135d11,16938,224,224,jpg,True,aee9e069c435c791,potato__healthy__grp_01457,train,1
99327,finaldataset\potato_dataset\Potato___healthy\99327.jpg,potato,healthy,PlantVillage,5ecaca210f94cf8281eb4d017b2862f65385f6ea2d0d28e141c86f12d6e2bc1d,15999,224,224,jpg,True,aef4a446c44bcb39,potato__healthy__grp_01458,val,1
99328,finaldataset\potato_dataset\Potato___healthy\99328.jpg,potato,healthy,PlantVillage,16a3630bf7326e040c005630c34f7245255fbdcc9d597c02a5015e92fe63f51d,14836,224,224,jpg,True,ae97e83e8568c6c1,potato__healthy__grp_01459,train,1
99329,finaldataset\potato_dataset\Potato___healthy\99329.jpg,potato,healthy,PlantVillage,0327238eb8d4f963acb2f52e7a2f2fd59bb3f354af68800a69bdfc9fcbe2c2de,17719,224,224,jpg,True,fa07872ee0e0c5f4,potato__healthy__grp_01460,train,1
99330,finaldataset\potato_dataset\Potato___healthy\99330.jpg,potato,healthy,PlantVillage,d44b8f9deacbaa42ae076d21617ba246be5cafff5bf6e9f4615cb7e00f64d643,15012,224,224,jpg,True,ee1781749fc690cc,potato__healthy__grp_01461,test,1
99331,finaldataset\potato_dataset\Potato___healthy\99331.jpg,potato,healthy,PlantVillage,2739f3f9445f66e2563c28cde424728280e045744a4fb60a039e798c58f776c8,14901,224,224,jpg,True,fea5e442c15ac729,potato__healthy__grp_01462,test,1
99332,finaldataset\potato_dataset\Potato___healthy\99332.jpg,potato,healthy,PlantVillage,c6165724ac86dd874580d638b7573cd370d4d24de20e6876a7275abbebabe5c1,17559,224,224,jpg,True,ae99a4f8d560da43,potato__healthy__grp_01463,train,1
99333,finaldataset\potato_dataset\Potato___healthy\99333.jpg,potato,healthy,PlantVillage,b791690b58f7e050d81966d9007952b62c4f487a44884ae2cf5dfcf1d14a659b,18331,224,224,jpg,True,bfe8b081d394cbc2,potato__healthy__grp_01464,train,1
99334,finaldataset\potato_dataset\Potato___healthy\99334.jpg,potato,healthy,PlantVillage,eae22fc85c5ed51417f723e981e25598c590e14fe95f7d378c627dc6a1653df0,16040,224,224,jpg,True,bbc2e00ec61dd63c,potato__healthy__grp_01465,val,1
99335,finaldataset\potato_dataset\Potato___healthy\99335.jpg,potato,healthy,PlantVillage,aed07bfe0ea7ab4f3811df54142c76f1842f49fe937d9dee1b5e86a388ea3fbc,18535,224,224,jpg,True,fbe1a507961e921c,potato__healthy__grp_00143,train,7
99336,finaldataset\potato_dataset\Potato___healthy\99336.jpg,potato,healthy,PlantVillage,e5ab8dff5dfd6490fa52ebbd7ce9416d0a298e554a74ae6a1224a7855546947f,15350,224,224,jpg,True,ead1e0938717d760,potato__healthy__grp_01466,train,1
99337,finaldataset\potato_dataset\Potato___healthy\99337.jpg,potato,healthy,PlantVillage,c74c5695fcfdea03b5852e9ddf30512529edea211c7033cd7396d0c3f7c13132,21387,224,224,jpg,True,fef0a190f503d643,potato__healthy__grp_01467,train,1
99338,finaldataset\potato_dataset\Potato___healthy\99338.jpg,potato,healthy,PlantVillage,8ff03037a45281e6b0281d8c730176cdd53ef4826fd6cb5bc554da9182055c0e,15608,224,224,jpg,True,ae33b4b9c2618be1,potato__healthy__grp_01468,train,1
99339,finaldataset\potato_dataset\Potato___healthy\99339.jpg,potato,healthy,PlantVillage,aa466b50a8151b67f4c9bd0055ef021564861b99f70b0ed38e9cd7df97af1f6f,14604,224,224,jpg,True,eee4e005c517d43e,potato__healthy__grp_01469,val,1
99340,finaldataset\potato_dataset\Potato___healthy\99340.jpg,potato,healthy,PlantVillage,5cf1bdefa22d9c9bb303d558d7ffc6e6162b76780f8347482d1f16136929f46e,18490,224,224,jpg,True,fac8a0a395b59396,potato__healthy__grp_01470,train,1
99341,finaldataset\potato_dataset\Potato___healthy\99341.jpg,potato,healthy,PlantVillage,fcaa375c345e0a0b477c25a159b45db747fd87e1f380b8d5d9609bfadee803f2,20082,224,224,jpg,True,eec4a48f944f961c,potato__healthy__grp_01471,train,1
99342,finaldataset\potato_dataset\Potato___healthy\99342.jpg,potato,healthy,PlantVillage,62aeb907dbf9bc5bf0f0a8a5724fb3ccd7b8c8bedd6fb16486d85e5e8fca3cf2,17272,224,224,jpg,True,bec2a42f90a5d734,potato__healthy__grp_01472,train,1
99343,finaldataset\potato_dataset\Potato___healthy\99343.jpg,potato,healthy,PlantVillage,3c493c981c6fcec274233b5512f1d303fc625a2e7f132115d361c1e3d735e642,19641,224,224,jpg,True,ba58f42681bdd730,potato__healthy__grp_01473,val,1
99344,finaldataset\potato_dataset\Potato___healthy\99344.jpg,potato,healthy,PlantVillage,a74173a299cc0816fa5db79d3ac614bc9f4c4353a30a9434d167b2ac7e9cd7cd,18562,224,224,jpg,True,ea1ce5ea868194b7,potato__healthy__grp_01474,train,1
99345,finaldataset\potato_dataset\Potato___healthy\99345.jpg,potato,healthy,PlantVillage,447e6a7bac2b989ec5bd7b025d926742bbe3b11a103556575c44d5838d3ced9d,16553,224,224,jpg,True,eabde1d481c2994b,potato__healthy__grp_00508,test,6
99346,finaldataset\potato_dataset\Potato___healthy\99346.jpg,potato,healthy,PlantVillage,6f170ff3673f7239dc29f758728980c3dcf57673d89d5d846071aa0780780ec4,17484,224,224,jpg,True,aa4ee4ecc4ad9711,potato__healthy__grp_01475,test,1
99347,finaldataset\potato_dataset\Potato___healthy\99347.jpg,potato,healthy,PlantVillage,8e7352a57db7116d7bb0ca15f73d9f062f7b4f070009ac499bdeba075f21981a,17834,224,224,jpg,True,bba4a146d70e86b9,potato__healthy__grp_01476,test,1
99348,finaldataset\potato_dataset\Potato___healthy\99348.jpg,potato,healthy,PlantVillage,034ccde83c7e30274f6106c8987c6cefbdd24d912daf701382c838b9cfb1a693,15980,224,224,jpg,True,ae1f976a7a8d2190,potato__healthy__grp_01477,train,1
99349,finaldataset\potato_dataset\Potato___healthy\99349.jpg,potato,healthy,PlantVillage,06970ac58f123b5b1a054b13efc22c9f55a9f97bade9f857a79492a0878193c5,17949,224,224,jpg,True,aae5a505d48fca9c,potato__healthy__grp_01478,train,1
99350,finaldataset\potato_dataset\Potato___healthy\99350.jpg,potato,healthy,PlantVillage,2774cf96c7ca77354de445a681e329a0bb98483fabcb178931219064ace21767,17378,224,224,jpg,True,ea95e0ba85f08f43,potato__healthy__grp_00508,test,6
99351,finaldataset\potato_dataset\Potato___healthy\99351.jpg,potato,healthy,PlantVillage,52db5f05e6d02c07ccaf3ab923c5c5df670b89e4f3e4723ead9ba187f4ac2de4,16864,224,224,jpg,True,ebb1b150828b9b4f,potato__healthy__grp_01479,train,1
99352,finaldataset\potato_dataset\Potato___healthy\99352.jpg,potato,healthy,PlantVillage,6191816032fd42ee3c3450fd4553719e29cc0e722e5730a69515cead439fa75f,18960,224,224,jpg,True,eb85a88c81dfd1d8,potato__healthy__grp_01480,train,1
99353,finaldataset\potato_dataset\Potato___healthy\99353.jpg,potato,healthy,PlantVillage,ce5ec0a72d84270814f98b08cdc0b47ee71b36515aeef44600acd1021d755d58,20024,224,224,jpg,True,ff17b51ed0f88210,potato__healthy__grp_01481,train,2
99354,finaldataset\potato_dataset\Potato___healthy\99354.jpg,potato,healthy,PlantVillage,fb21350c1c01bb545d6a3ec38c2abf6c978e499611c6255bcdcc54d2e2f1e75d,18350,224,224,jpg,True,ead2c042819bdf9d,potato__healthy__grp_01482,train,1
99355,finaldataset\potato_dataset\Potato___healthy\99355.jpg,potato,healthy,PlantVillage,032e76ef65965816dc683a9d3de6a261fa09a1eac96acc99b20b19ab0780d468,17506,224,224,jpg,True,fab6e09685d19703,potato__healthy__grp_01483,train,1
99356,finaldataset\potato_dataset\Potato___healthy\99356.jpg,potato,healthy,PlantVillage,2b7efe732df66665fbf112a977b85f6a4a69c15e691e10c2a3c399a439fd53ef,18675,224,224,jpg,True,fe3ba0f895a19095,potato__healthy__grp_01484,train,1
99357,finaldataset\potato_dataset\Potato___healthy\99357.jpg,potato,healthy,PlantVillage,db0193ee7275f0e4904d4d6eda28480dd18ef8fcfec436e406cf774048941b0a,17001,224,224,jpg,True,aba5d1d0cac3cdc1,potato__healthy__grp_01485,train,1
99358,finaldataset\potato_dataset\Potato___healthy\99358.jpg,potato,healthy,PlantVillage,cf17f402b7a88b138e0c595f1922a08424dd6519392d10f3d0195348fb4b35b8,14869,224,224,jpg,True,bbbaa011d54b82eb,potato__healthy__grp_01486,train,1
99359,finaldataset\potato_dataset\Potato___healthy\99359.jpg,potato,healthy,PlantVillage,b1318959aa47b39acd8db192a90c2be85292fd71eba521d3eb1aa6b282e69b82,20554,224,224,jpg,True,be26a4d4d4a2d44f,potato__healthy__grp_01487,test,1
99360,finaldataset\potato_dataset\Potato___healthy\99360.jpg,potato,healthy,PlantVillage,207fb42b82700ea48afc28bd97efc56c72238d2f3570cacf2a38e3f2fc6c517e,16800,224,224,jpg,True,f848a5a987ddd684,potato__healthy__grp_01488,train,1
99361,finaldataset\potato_dataset\Potato___healthy\99361.jpg,potato,healthy,PlantVillage,3ac45ac24c4804a1f2a6c42cb51d4c57f762ac2c38175ca7608ce181edad0e50,16811,224,224,jpg,True,ea5ae03a85b19be1,potato__healthy__grp_00465,train,2
99362,finaldataset\potato_dataset\Potato___healthy\99362.jpg,potato,healthy,PlantVillage,aeaf83ddc3c387facac1268791c9a69233ac8b5f1b855b8d4b96e3c6b6634e17,16852,224,224,jpg,True,fe39e06185e19587,potato__healthy__grp_01489,test,1
99363,finaldataset\potato_dataset\Potato___healthy\99363.jpg,potato,healthy,PlantVillage,2fe290a3e627f18d501eb67de7f73bbb05448917f3c226ca399b55f65c175e98,19036,224,224,jpg,True,abf2b4a1d215d21e,potato__healthy__grp_01490,train,1
99364,finaldataset\potato_dataset\Potato___healthy\99364.jpg,potato,healthy,PlantVillage,97aa3a5034d279344d2401deda95662bd1b979f09bcc9fd26cd749551d0e4162,20441,224,224,jpg,True,ea1fc4f8a541d4c3,potato__healthy__grp_01491,val,2
99365,finaldataset\potato_dataset\Potato___healthy\99365.jpg,potato,healthy,PlantVillage,b08bd33048fcbd75c5fb5f8255cd5bfa53ea948d68f70d5035e53cb3961ecb54,19232,224,224,jpg,True,bf27b0ab8005d755,potato__healthy__grp_01492,test,1
99366,finaldataset\potato_dataset\Potato___healthy\99366.jpg,potato,healthy,PlantVillage,37a322979fd21054f68905330008211b5c1bc3c35cdc8b95887a18b208bb284b,17137,224,224,jpg,True,bee8b501d507c29e,potato__healthy__grp_01354,train,2
99367,finaldataset\potato_dataset\Potato___healthy\99367.jpg,potato,healthy,PlantVillage,0b3c5e3b846819e2e568d1f6783dd76642156e15a1214374265ec504e5514a4b,22040,224,224,jpg,True,fbaee01181fb8790,potato__healthy__grp_01493,train,1
99368,finaldataset\potato_dataset\Potato___healthy\99368.jpg,potato,healthy,PlantVillage,f123cf90f2e04c41338f8c44948c6fb26edab2a02684f3844f9b0b737080d37c,17638,224,224,jpg,True,bfb5f0da8048c54d,potato__healthy__grp_00006,train,9
99369,finaldataset\potato_dataset\Potato___healthy\99369.jpg,potato,healthy,PlantVillage,65489471f90004fe66667a5926f93fd0724ab3be9c130e297da2487ed6d79d4c,16583,224,224,jpg,True,bf1eb5af8008cb4c,potato__healthy__grp_01494,train,1
99370,finaldataset\potato_dataset\Potato___healthy\99370.jpg,potato,healthy,PlantVillage,21b1ea711f3d11b64cc5d4745b88052e5680ee6f45574ade5c95a650c39d2e38,19207,224,224,jpg,True,fbcbf06881e983a1,potato__healthy__grp_01395,train,2
99371,finaldataset\potato_dataset\Potato___healthy\99371.jpg,potato,healthy,PlantVillage,2549ca2207119176f8e951874c8daa3939e0794605e6aa402bf59e97ebc44a4e,15930,224,224,jpg,True,af62d0858d9fb498,potato__healthy__grp_01495,train,1
99372,finaldataset\potato_dataset\Potato___healthy\99372.jpg,potato,healthy,PlantVillage,bcc26f5b5848116a0b0ff98599bcf52efeedbb306db424c25657e95e691159dd,15714,224,224,jpg,True,aac8b0add7948f32,potato__healthy__grp_01496,train,1
99373,finaldataset\potato_dataset\Potato___healthy\99373.jpg,potato,healthy,PlantVillage,62e393770d02e90964f06124b1604f4cd555f98728349172a80f97333110033b,19347,224,224,jpg,True,aa55e42aa0cdd58f,potato__healthy__grp_01497,train,1
99374,finaldataset\potato_dataset\Potato___healthy\99374.jpg,potato,healthy,PlantVillage,0e9517d8c1f6b49fb61deff73e477514828d9fd16182f59ca2c93a2f896dde4d,17349,224,224,jpg,True,fee4a4079584dc1e,potato__healthy__grp_01498,train,1
99375,finaldataset\potato_dataset\Potato___healthy\99375.jpg,potato,healthy,PlantVillage,29e133a6f7141e7d0b3d00c198923ed97506d0f360e584878f5155bca37df082,16538,224,224,jpg,True,abd1b1fbd191c282,potato__healthy__grp_01499,train,1
99376,finaldataset\potato_dataset\Potato___healthy\99376.jpg,potato,healthy,PlantVillage,490f34ac6aef87718e3f7a9efaaf281d4790e3a56077c2667c3a4756fd6df2ec,15692,224,224,jpg,True,bfb8b0d5d01a827a,potato__healthy__grp_01500,val,1
99377,finaldataset\potato_dataset\Potato___healthy\99377.jpg,potato,healthy,PlantVillage,c23054f0aa037f62d5442700a988143f30640a080f63b01bb7b0e73952517295,16072,224,224,jpg,True,ebc09d3d9db0ca12,potato__healthy__grp_01501,val,1
99378,finaldataset\potato_dataset\Potato___healthy\99378.jpg,potato,healthy,PlantVillage,c8b5e068ab194353cc52e026535dc3f1b5bc367be8a7a88867f2f0c083f4564b,17798,224,224,jpg,True,bfd8b1ac80b4c3d2,potato__healthy__grp_01502,test,1
99379,finaldataset\potato_dataset\Potato___healthy\99379.jpg,potato,healthy,PlantVillage,fecd2676fb76b88845dd4915c5c94636a666229d3bd068acb18ff0aa71e7b9d2,19570,224,224,jpg,True,abb5f510d26a9271,potato__healthy__grp_01503,train,1
99380,finaldataset\potato_dataset\Potato___healthy\99380.jpg,potato,healthy,PlantVillage,be33abb6e3aa73ad4b145f70268bbdb3fcf3c5ba7cd3b83f6381701878ed0563,18907,224,224,jpg,True,bef8b0a18097d5d2,potato__healthy__grp_01504,train,1
99381,finaldataset\potato_dataset\Potato___healthy\99381.jpg,potato,healthy,PlantVillage,e50731e2beade34d1819bf15ec0eccf2dd930265679e0748ec18f8cb6c11a036,16569,224,224,jpg,True,bfbdb04ac1a541a6,potato__healthy__grp_01505,train,1
99382,finaldataset\potato_dataset\Potato___healthy\99382.jpg,potato,healthy,PlantVillage,9685bd6db7feef0de4f1e34f9053d573c41bb9d77505dd15943058e83967e4c8,15851,224,224,jpg,True,eac6e08e871c9f58,potato__healthy__grp_00058,test,7
99383,finaldataset\potato_dataset\Potato___healthy\99383.jpg,potato,healthy,PlantVillage,96bad093730e8bec4f63ddb0067a3cdc559782d2169e0a44a7db515616ab730a,20354,224,224,jpg,True,fee0a587968c929c,potato__healthy__grp_00143,train,7
99384,finaldataset\potato_dataset\Potato___healthy\99384.jpg,potato,healthy,PlantVillage,0e41ac66677d98c92b63bbc03976d4e78a4483621458bd71baa20620a1bacbd1,16455,224,224,jpg,True,ba39f195815ad70a,potato__healthy__grp_01506,train,1
99385,finaldataset\potato_dataset\Potato___healthy\99385.jpg,potato,healthy,PlantVillage,0aafd73da0c6f692e25012794673f87ffa0c0370b8bd3459b5cb14e278ba2257,19552,224,224,jpg,True,aac4e50281fbd71e,potato__healthy__grp_01507,train,1
99386,finaldataset\potato_dataset\Potato___healthy\99386.jpg,potato,healthy,PlantVillage,35acc8cda43e99c513d25b260849a73fd702ca4a294917063b765bc7052c6ead,23451,224,224,jpg,True,ab4ee08887fd8f81,potato__healthy__grp_01508,train,1
99387,finaldataset\potato_dataset\Potato___healthy\99387.jpg,potato,healthy,PlantVillage,d2d1a2781a6dbfbf5eb3c6a007daacccbdeda933fc2ef1fc1c246ff8df32ebf9,14592,224,224,jpg,True,bff4b190d052d24b,potato__healthy__grp_00010,train,4
99388,finaldataset\potato_dataset\Potato___healthy\99388.jpg,potato,healthy,PlantVillage,c3cb4ca2803fc8f0a3c9f7cd657b2cb90ff32f228915528fcdef6f98842bb031,16045,224,224,jpg,True,ba97b558c16ac651,potato__healthy__grp_01509,train,1
99389,finaldataset\potato_dataset\Potato___healthy\99389.jpg,potato,healthy,PlantVillage,d5702f6416e6b51b3a898d19da4c3cc0afceead11ad8bd6450f94435932d4a3a,19183,224,224,jpg,True,afe0b5a0c256c75a,potato__healthy__grp_01510,train,1
99390,finaldataset\potato_dataset\Potato___healthy\99390.jpg,potato,healthy,PlantVillage,ccafd30d9dc6bf8d99e4626afdcc42163bf4bb7dafae4adc92fa91f68df97821,19586,224,224,jpg,True,ab91b1d2c1ca8f4d,potato__healthy__grp_00006,train,9
99391,finaldataset\potato_dataset\Potato___healthy\99391.jpg,potato,healthy,PlantVillage,d7f26ef3418a6833ed2bb1815c9340fdc265b9a80a5117105a5da58b3157ad94,15595,224,224,jpg,True,ea3ae1038de69d0e,potato__healthy__grp_01511,val,1
99392,finaldataset\potato_dataset\Potato___healthy\99392.jpg,potato,healthy,PlantVillage,e30757ee53c383036ea5a67c6ae4d45960d46a960d821abbdeb9be0476b25683,20069,224,224,jpg,True,e83787c2b14e87c3,potato__healthy__grp_01512,train,1
99393,finaldataset\potato_dataset\Potato___healthy\99393.jpg,potato,healthy,PlantVillage,fba63cd11b6db2b9d9e20ffc901380d9297dc8bfbcf3fe51acb3c0e737891426,18287,224,224,jpg,True,af02e4abc0d5d731,potato__healthy__grp_01513,val,1
99394,finaldataset\potato_dataset\Potato___healthy\99394.jpg,potato,healthy,PlantVillage,97ca99aaaa24c191dc71a803a71d5c31d3591d9bfa6e56225d8897d1332e191f,22269,224,224,jpg,True,fe60e003916f907f,potato__healthy__grp_01514,train,1
99395,finaldataset\potato_dataset\Potato___healthy\99395.jpg,potato,healthy,PlantVillage,2373d7f31a6ec917de0e370f27cfd760f566b697cfb9e841cc102edeebc67d20,19845,224,224,jpg,True,ea91a54b966b909d,potato__healthy__grp_01515,train,1
99396,finaldataset\potato_dataset\Potato___healthy\99396.jpg,potato,healthy,PlantVillage,f21bbe335f993e9be5d8b0c3cf0830f1e1a4b81b8641bb046a43723148f52fcb,16965,224,224,jpg,True,aa3de53084f297e2,potato__healthy__grp_00023,val,4
99397,finaldataset\potato_dataset\Potato___healthy\99397.jpg,potato,healthy,PlantVillage,94dcb3b95e7e574267e8cf0b32625e797ee4c9716dcbdd02919f70e61284c1fd,18460,224,224,jpg,True,aacce10aa51f87bc,potato__healthy__grp_01516,train,1
99398,finaldataset\potato_dataset\Potato___healthy\99398.jpg,potato,healthy,PlantVillage,5fda4f08a03b0f5d1f05781f75df5bdf08fc2828b4b9b5fa5d9e762a2857787e,20303,224,224,jpg,True,fac4a58b933e9c90,potato__healthy__grp_01517,train,1
99399,finaldataset\potato_dataset\Potato___healthy\99399.jpg,potato,healthy,PlantVillage,2b627c480f98646704b7cf701b344dfcdb33863b49cdf943f3071d9814106796,13823,224,224,jpg,True,eaca860a9e35c1b7,potato__healthy__grp_00172,train,3
99400,finaldataset\potato_dataset\Potato___healthy\99400.jpg,potato,healthy,PlantVillage,b2384f04e9080ca12cefd458cdb85f8f016012f6f88c916a1cb9871af0a3bbc3,16635,224,224,jpg,True,bf40b0a5d226d8f6,potato__healthy__grp_01518,train,1
99401,finaldataset\potato_dataset\Potato___healthy\99401.jpg,potato,healthy,PlantVillage,a9017790fb6b6206ce7bf48a0351a3d34b8df0232f9c841f4ed228bb9fff9bd9,18327,224,224,jpg,True,ab1bf0a980f19be2,potato__healthy__grp_01519,train,1
99402,finaldataset\potato_dataset\Potato___healthy\99402.jpg,potato,healthy,PlantVillage,5252fa52c65d28f11107514de8d778493570af6776a5de5b776e4c497a818258,15138,224,224,jpg,True,ea1be4e8a5c19587,potato__healthy__grp_01491,val,2
99403,finaldataset\potato_dataset\Potato___healthy\99403.jpg,potato,healthy,PlantVillage,336359427516a0ec7202a9d56a333ed7fc7767fb00793677929445d7dfa0aa9c,17961,224,224,jpg,True,fac0818f953f9835,potato__healthy__grp_01241,train,2
99404,finaldataset\potato_dataset\Potato___healthy\99404.jpg,potato,healthy,PlantVillage,8bb57cf1089b494ff02a5e4de81ba957fcad1c01324f37abd8a171aef6768598,19525,224,224,jpg,True,eed6e4eac44096a6,potato__healthy__grp_01520,train,1
99405,finaldataset\potato_dataset\Potato___healthy\99405.jpg,potato,healthy,PlantVillage,2c641ce943f7910c632cec16f8ebdf5f844d9b651f5bf15f6cf9d4acd7a17125,18751,224,224,jpg,True,eea7a5d68062c6a3,potato__healthy__grp_01521,train,1
99406,finaldataset\potato_dataset\Potato___healthy\99406.jpg,potato,healthy,PlantVillage,3b359d6bb4935f6c69713afa6c881aa18ea0296d5860625026b17a2c70a21dc1,19383,224,224,jpg,True,fb9de0fc85d08740,potato__healthy__grp_01522,train,1
99407,finaldataset\potato_dataset\Potato___healthy\99407.jpg,potato,healthy,PlantVillage,93b54b1abfbbe296fc7a0ab7739d1b74d37db48b865c139aadde04934b8691ef,18097,224,224,jpg,True,ff62e04d93299345,potato__healthy__grp_01523,test,1
99408,finaldataset\potato_dataset\Potato___healthy\99408.jpg,potato,healthy,PlantVillage,e2883ddac5900efdf4f77ac7e58ac50e36671b3f266eddb4c4a183da6ea27cc5,18297,224,224,jpg,True,eab5e0d582c2d78a,potato__healthy__grp_01524,test,1
99409,finaldataset\potato_dataset\Potato___healthy\99409.jpg,potato,healthy,PlantVillage,2dcc5184718c74db99291120ca630f9d12a89bb2a779205a6fdd1a70ffa1cb93,14742,224,224,jpg,True,ea3ca5f0d4d3960a,potato__healthy__grp_01525,test,1
99410,finaldataset\potato_dataset\Potato___healthy\99410.jpg,potato,healthy,PlantVillage,6eb17a5c5871f24b88e44f68ba98fce34a69c9217609eb5aac975d4e09d04758,15207,224,224,jpg,True,eac2953bb067c62c,potato__healthy__grp_01526,train,1
99411,finaldataset\potato_dataset\Potato___healthy\99411.jpg,potato,healthy,PlantVillage,6ad4ff386fec69dce148e32de02848f0795cad5c56def5d1f8ba20c27f9da961,19946,224,224,jpg,True,fec1e01f870c9ce8,potato__healthy__grp_01527,train,1
99412,finaldataset\potato_dataset\Potato___healthy\99412.jpg,potato,healthy,PlantVillage,f79e672fc2839ba624740f255217b1812caf7912970a761493cd075f54a5f522,16004,224,224,jpg,True,ede4e406cc1ecd38,potato__healthy__grp_01528,train,1
99413,finaldataset\potato_dataset\Potato___healthy\99413.jpg,potato,healthy,PlantVillage,5b96ddb27f5079de60e193da8184ad5691ba193640f9d0d4dcab1811e2064ed8,17546,224,224,jpg,True,eb9ca5a695c2964a,potato__healthy__grp_01529,train,1
99414,finaldataset\potato_dataset\Potato___healthy\99414.jpg,potato,healthy,PlantVillage,d331cad12114c2487a4dda9e5c0e7c67a9e33b7ea0d102388904bfb398fbcc63,20585,224,224,jpg,True,ea67b564d4e2c2c4,potato__healthy__grp_01530,train,1
99415,finaldataset\potato_dataset\Potato___healthy\99415.jpg,potato,healthy,PlantVillage,06bdf12283fff4410894cc00ad8038162e1a3fced5660b2a0291a2fca8ec2648,17916,224,224,jpg,True,be4fb0a893d4d350,potato__healthy__grp_01531,train,1
99416,finaldataset\potato_dataset\Potato___healthy\99416.jpg,potato,healthy,PlantVillage,b7d70bd6910e6d12c4eaec742bfb686f21ef3bbbdeb6cccd4f056f1f2693f462,16803,224,224,jpg,True,bfe0a12383b5cd94,potato__healthy__grp_01532,train,1
99417,finaldataset\potato_dataset\Potato___healthy\99417.jpg,potato,healthy,PlantVillage,f7478424f7a55a95bddf0060c6dd4520076b060ea0684047f359a122f806b6d1,16755,224,224,jpg,True,bf12f0ebc2d0838b,potato__healthy__grp_01533,test,1
99418,finaldataset\potato_dataset\Potato___healthy\99418.jpg,potato,healthy,PlantVillage,7b35f542babedfd7ca443e1d71a690bfd25a6f398953290288db319240c71a01,19124,224,224,jpg,True,fa4ae4a883a58f17,potato__healthy__grp_01534,train,1
99419,finaldataset\potato_dataset\Potato___healthy\99419.jpg,potato,healthy,PlantVillage,c6232729485947a8bde8097ef237ee94ddf6a740b4de93c7e371fb9b4f318927,17307,224,224,jpg,True,ff37b05292f89a01,potato__healthy__grp_01535,train,1
99420,finaldataset\potato_dataset\Potato___healthy\99420.jpg,potato,healthy,PlantVillage,7d0126db68a5552b6339bbe8f83ca749fdc46c18c9dab7758318de7696f7bfdd,19307,224,224,jpg,True,b8e7f01685ce929c,potato__healthy__grp_01536,val,1
99421,finaldataset\potato_dataset\Potato___healthy\99421.jpg,potato,healthy,PlantVillage,f49cbec19a5f9aa0096eaff8ce605d2bfb9b01b54702a7a69b716881827f33b8,20038,224,224,jpg,True,bef4b490d04ad24f,potato__healthy__grp_00010,train,4
99422,finaldataset\potato_dataset\Potato___healthy\99422.jpg,potato,healthy,PlantVillage,44c99c1d59ade017ac8997a6a399611c018a5ab8269b51e59bb385be74e4688a,17323,224,224,jpg,True,eec3b1ccd180929f,potato__healthy__grp_01537,train,1
99423,finaldataset\potato_dataset\Potato___healthy\99423.jpg,potato,healthy,PlantVillage,d9949c0e570251e7f4b6bb90465f82aec1f857535980d069e731ca7f62a733f9,19050,224,224,jpg,True,bd40f0af8245d5d6,potato__healthy__grp_01538,train,1
99424,finaldataset\potato_dataset\Potato___healthy\99424.jpg,potato,healthy,PlantVillage,b6e849ab30f07dd9597b5d513b661fb1b819f3446b4c1b9c7fb1dc5b049d06da,18910,224,224,jpg,True,ab00b5dbd2698ae5,potato__healthy__grp_01539,train,1
99425,finaldataset\potato_dataset\Potato___healthy\99425.jpg,potato,healthy,PlantVillage,325205e0277955b687a5e9fedf76c4aa74b9968ce46c8f8e9ffd565bdb5baf94,15819,224,224,jpg,True,bac0b08e850fdcbe,potato__healthy__grp_01540,train,1
