path,class,source,sha256,phash_family_id
clean_dataset/tomato_dataset/train/healthy/96113.jpg,healthy,tomato_dataset,e26d0f5c1a989da040d2bc69c0072739128d4e233a4c1cd5d67348a952485e7f,2169
bounding_box_dataset/tomato/train/healthy/96113.jpg,healthy,tomato,a2e06c73f74be222829a70520af6dac01215acc283c9659010e8f0aa14acd36a,2169
clean_dataset/tomato_dataset/train/healthy/96115.jpg,healthy,tomato_dataset,9f44293f4eee43c39dbb37982a811be467d549f9b8c31000dae6b5f661abcc79,2171
bounding_box_dataset/tomato/train/healthy/96115.jpg,healthy,tomato,36c19c7874568be889e82fa31651360295d051d9e0b7c97741f7c3142c95d2c4,2171
bounding_box_dataset/tomato/train/healthy/96117.jpg,healthy,tomato,89dbd31f283605eb56e7c8ea0a6dc5817a464d2ef983cac5b2577ec171824532,2172
clean_dataset/tomato_dataset/train/healthy/96117.jpg,healthy,tomato_dataset,a4c10279a59534bcd99d73251056998d3878d2776500f1c1ae4a9f6ac16c23a5,2172
clean_dataset/tomato_dataset/train/healthy/96122.jpg,healthy,tomato_dataset,4bc636519c256cdc6792621f580a6b46e561b49f8e0484c5942780ac98b5f54b,2175
bounding_box_dataset/tomato/train/healthy/96122.jpg,healthy,tomato,4e30adbd78195b7a17d63aac99ef8674375fad10ea015ed999601cc81cf0771a,2175
clean_dataset/tomato_dataset/train/healthy/96128.jpg,healthy,tomato_dataset,b56b30161b6b835bb6c6efed3f3be4467ab057db5779188917635e946338ab10,2180
bounding_box_dataset/tomato/train/healthy/96128.jpg,healthy,tomato,0cd6cdc992115477b33c00e3600589d56521f43bbdef33cb34bc864c01c03a03,2180
clean_dataset/tomato_dataset/train/healthy/96129.jpg,healthy,tomato_dataset,6cf99e87c6daf6ddef0842957d62ad6cd69216ac91d8539094940d571b8a6457,2181
bounding_box_dataset/tomato/train/healthy/96129.jpg,healthy,tomato,45fb5fa6c66cf4e403e6afaf855c41f8a2f65cbcf3550972ce2d902b5f6eb9b8,2181
clean_dataset/tomato_dataset/train/healthy/96133.jpg,healthy,tomato_dataset,b64cbe270f4453102d68953dd1a9ff45550208dbf04c64d44f46186afdef81a9,2184
bounding_box_dataset/tomato/train/healthy/96133.jpg,healthy,tomato,ddb6ec54e40f8536cf88040cf96891780678fc67eefc4c47932e89fdc3141591,2184
bounding_box_dataset/tomato/train/healthy/96135.jpg,healthy,tomato,0ee3e6d94fa9a9b1076e4b43e770e588ba7b02c6f102e04be7d434989abfab37,2186
clean_dataset/tomato_dataset/train/healthy/96135.jpg,healthy,tomato_dataset,a309e7cac75cd98750d3c8e281d826d480016c1f49624cc8548614f42bae9aac,2186
clean_dataset/tomato_dataset/train/healthy/96143.jpg,healthy,tomato_dataset,f877a735ee62bd7abfea5b6b41e7f89df1eb5e975d25abf8f031349d5a2b5494,2190
bounding_box_dataset/tomato/train/healthy/96143.jpg,healthy,tomato,8abfbed52580b7100e44fe9b855826dc73ac1c314405777ba55dc4c3bc45f81c,2190
clean_dataset/tomato_dataset/train/healthy/96145.jpg,healthy,tomato_dataset,d341ba371c802c49d8e997e1e795c92bfb91a1b6c65085539cc5373359be53ad,2192
bounding_box_dataset/tomato/train/healthy/96145.jpg,healthy,tomato,61908aa0b5d6bc6135a5a7140e1d17af6cc8e1f8edd7e7abc4cd52c848f591b0,2192
bounding_box_dataset/tomato/train/healthy/96157.jpg,healthy,tomato,d591b0604456f4070d2eba9f3441a5d894cd77831afacb02d4621241a3964b8c,2201
clean_dataset/tomato_dataset/train/healthy/96157.jpg,healthy,tomato_dataset,9e103cc6de14167bf35fda2686dcefff31b5326e9784d11c09b59fcfe3159b5f,2201
bounding_box_dataset/tomato/train/healthy/96166.jpg,healthy,tomato,11da3e98213172ffb56f80c57ba1fb3d645f8f0bbf7264f517d32728719fa3d0,2209
clean_dataset/tomato_dataset/train/healthy/96166.jpg,healthy,tomato_dataset,86dc662242144207504158de4bfc08a8f4c0bc37ae4e75ec04bb3f4d2589ae4b,2209
clean_dataset/tomato_dataset/train/healthy/96168.jpg,healthy,tomato_dataset,fafd6deb79b2edcc9b274e1011ebbd2141834f0ba9c465ddb5fb2bf42a11004a,2211
bounding_box_dataset/tomato/train/healthy/96168.jpg,healthy,tomato,94b0fe2c9e69e84239f10651f177f6e2a3618da7399a1cef3497fef08f07aaa2,2211
bounding_box_dataset/tomato/train/healthy/96172.jpg,healthy,tomato,685db95786549b12860ee0593613c511b5e3fe727d7c10d9acc4c8a8e813055b,2214
clean_dataset/tomato_dataset/train/healthy/96172.jpg,healthy,tomato_dataset,f1bca18e9e0e65400f2a2e2edca8e3e7a549b30d76fd60ac3755c29a7876e961,2214
clean_dataset/tomato_dataset/train/healthy/96179.jpg,healthy,tomato_dataset,39548164cb1274e738e74292ef689983be69263ac2cde88b5d3dcac12f585c11,2219
bounding_box_dataset/tomato/train/healthy/96179.jpg,healthy,tomato,83cb8f20d45b3ba45153cd200f803041fcd0d8f4e94c1e46a46db7b896baa446,2219
bounding_box_dataset/tomato/train/healthy/96195.jpg,healthy,tomato,37c841bbd47f1366d89872b5b8b08b12cbb9a6d0e754672f400d69cb0ab61ad2,2231
clean_dataset/tomato_dataset/train/healthy/96195.jpg,healthy,tomato_dataset,d072aa7c8de23b37b63bcbb2e9954ba98ed23da4c967e425d26b92447c56ff25,2231
clean_dataset/tomato_dataset/train/healthy/96211.jpg,healthy,tomato_dataset,63909ca0bc9393e92a1064398ec86a907af6ae8a746bec9a7fde27badfd8ab99,2242
bounding_box_dataset/tomato/train/healthy/96211.jpg,healthy,tomato,c1c14f631eb4cebbc73a93154e79868d2909d2e86d00afffa5c2feeeb79f737e,2242
clean_dataset/tomato_dataset/train/healthy/96216.jpg,healthy,tomato_dataset,a5b4bdeb6152eacd3130401e1ba65a70568e14416fd963447d52eb4e407e9193,2245
bounding_box_dataset/tomato/train/healthy/96216.jpg,healthy,tomato,a58b16d837906473f71a7a928b717617fcbd8cfdc70f08f03c7c8540d1535877,2245
clean_dataset/tomato_dataset/train/healthy/96221.jpg,healthy,tomato_dataset,9fdef443148d8f74641d8e53c96f3c6af28bd2451c3c488d32422ea0adbb83d8,2248
bounding_box_dataset/tomato/train/healthy/96221.jpg,healthy,tomato,36a45141277cadab3e1efb3274ce4f76306afeaff7368443b743034c01909f08,2248
clean_dataset/tomato_dataset/train/healthy/96224.jpg,healthy,tomato_dataset,d2ece28ea65ccf728d92c48bdeb8828b21f3382f4bf5b07fcf96069f9082fc75,2249
bounding_box_dataset/tomato/train/healthy/96224.jpg,healthy,tomato,283880382fc9cd82a10551f709c91c0200135a18ee5e487a0e1a09f9c92973e1,2249
clean_dataset/tomato_dataset/train/healthy/96230.jpg,healthy,tomato_dataset,f23aa3b0ade12b6f0861f9e2f6a82d325d0a698c93cead4264b406468f82162f,2253
bounding_box_dataset/tomato/train/healthy/96230.jpg,healthy,tomato,dbba1d23fc9a95b9e6527a0edb15832629d0f7270396d94bd27a788cb9f19714,2253
bounding_box_dataset/tomato/train/healthy/96237.jpg,healthy,tomato,515c67cd0bf3928e29eb20b56faecd6904fecf194828847c39bf992ca59d16f5,2258
clean_dataset/tomato_dataset/train/healthy/96237.jpg,healthy,tomato_dataset,e41c61f9c6a3eb913f99332375b863209a4469cb22279a6d171fa37d83d872a1,2258
bounding_box_dataset/tomato/train/healthy/96239.jpg,healthy,tomato,407552721062cdccd0cdb1f3b432289b2c14b72fc1bb60bd60a929746f10b2d3,2260
clean_dataset/tomato_dataset/train/healthy/96239.jpg,healthy,tomato_dataset,cb8f594aba89c5e391df788011351c4697f2aafde932bec0c7a7ba99cb46dbca,2260
clean_dataset/tomato_dataset/train/healthy/96243.jpg,healthy,tomato_dataset,ad221fee6dd266fcbe8ce7ec8e4cdad0779a1837281f55814948336249134214,2263
bounding_box_dataset/tomato/train/healthy/96243.jpg,healthy,tomato,63d2fcba39ede424bde4e57bf2a4132393bde0a49967170653b610f8b7b021fe,2263
clean_dataset/tomato_dataset/train/healthy/96246.jpg,healthy,tomato_dataset,e620d80ed37895a2ed8712aefe252d0e2e769bfda17300d2cb189d705632a668,2264
bounding_box_dataset/tomato/train/healthy/96246.jpg,healthy,tomato,e89bc823b7847313802cb1a23d44a04a0a4ab34cffd1c08200048cb0aa5cfe1a,2264
bounding_box_dataset/tomato/train/healthy/96257.jpg,healthy,tomato,11652559d20c5dc0a5f1bbd5cfa7bc052082c6df20a8cb789aa52c7ef2350dae,2271
clean_dataset/tomato_dataset/train/healthy/96257.jpg,healthy,tomato_dataset,7752d0ead731de5b6681e501ff4d44e4099b3936e08a9feb1532adb1d9b9f545,2271
clean_dataset/tomato_dataset/train/healthy/96258.jpg,healthy,tomato_dataset,624305179e147faa5945d7759fe1da4242b87363301e35c19a810b7367734638,2272
bounding_box_dataset/tomato/train/healthy/96258.jpg,healthy,tomato,37773c214e223083aa78975796d347402fa86141b055a3423ed2a52759a6dfe4,2272
clean_dataset/tomato_dataset/train/healthy/96266.jpg,healthy,tomato_dataset,5fccffc476e2d36a0608ff7e18c088c6290952da3e3bbd1916a6c7b8680907b1,2277
bounding_box_dataset/tomato/train/healthy/96266.jpg,healthy,tomato,f8f21ca35348b9b03b3904a63e00a4b968c4d88164cc991a83892c107ba53245,2277
bounding_box_dataset/tomato/train/healthy/96271.jpg,healthy,tomato,25192801e3f7c38cd6cec3aab27e3109283970dca675d2d70859da60b53fa154,2279
clean_dataset/tomato_dataset/train/healthy/96271.jpg,healthy,tomato_dataset,b463d7526540ae8e53d55fadd57b62c59b36b27513395bdc02d0c91e8c5f32ea,2279
bounding_box_dataset/tomato/train/healthy/96281.jpg,healthy,tomato,4aa8cc10c9572f1aa2f6595cd83577ba63c222bded0a4da767ba70a5c1895da4,2286
clean_dataset/tomato_dataset/train/healthy/96281.jpg,healthy,tomato_dataset,1b2822b4d605d6ab33231c358b765585a514d99f6debd18b4d5e1b37d5a9c6c8,2286
clean_dataset/tomato_dataset/train/healthy/96288.jpg,healthy,tomato_dataset,5c95ed1d8fc2c54c9a6e4fbd5c40bcb64e262888e57ec494688b49290707848e,2290
bounding_box_dataset/tomato/train/healthy/96288.jpg,healthy,tomato,a81f8802d1bde33a2490e87d89aac60eda995a58cf5a87d55426afdce249bdbe,2290
clean_dataset/tomato_dataset/train/healthy/96308.jpg,healthy,tomato_dataset,d9ed0fec382cba9e6069726ae32a71753e62a65f51029d876c2bf6418ff43d1d,2307
bounding_box_dataset/tomato/train/healthy/96308.jpg,healthy,tomato,f4298bd7febf03e2cb04c5d7bd128f19a1eb6b58ddb8ee8e82e389877d5d6a91,2307
bounding_box_dataset/tomato/train/healthy/96317.jpg,healthy,tomato,d2edd2f8aa201ab85514c9aa71a611061c2aab4f0d44877a36a12f6600d87725,2312
clean_dataset/tomato_dataset/train/healthy/96317.jpg,healthy,tomato_dataset,0df65af62b166531e2b50217967428193e6d2dc9c36b8a18fd6538ed43ee20e4,2312
clean_dataset/tomato_dataset/train/healthy/96330.jpg,healthy,tomato_dataset,a36952573ab434c4dbc1fd0d5c531307fbaec8b0a4f62df1499764c6f1d8060e,2317
bounding_box_dataset/tomato/train/healthy/96330.jpg,healthy,tomato,6481d08ad4e4a068e2a2521292486506150adb63e7206a296e7846e256ce6e5e,2317
bounding_box_dataset/tomato/train/healthy/96332.jpg,healthy,tomato,7f5e163dc44b02d8e91ac966ee82ac9faed03e78d067565e2174e853dfe6b119,2319
clean_dataset/tomato_dataset/train/healthy/96332.jpg,healthy,tomato_dataset,7f4999f348179998d57c844c17a3a2a23973e6dcf045c8ae4f4ae94edd823ab6,2319
clean_dataset/tomato_dataset/train/healthy/96336.jpg,healthy,tomato_dataset,a705ce84df64f1bce9d208a995d1cb474858b99f8d48941744df78c1f9fb71f2,2322
bounding_box_dataset/tomato/train/healthy/96336.jpg,healthy,tomato,54153349e9ebc5a07c47983ffafeacd8da92fab93166fe09efd3389bde1ba789,2322
bounding_box_dataset/tomato/train/healthy/96338.jpg,healthy,tomato,a5f80649132a86c803c08c7d9e69e3c97f16bad6fca9410f2bc42667fbb294f2,2323
clean_dataset/tomato_dataset/train/healthy/96338.jpg,healthy,tomato_dataset,feefb077d897010d79f620e10b7ffb091061104af2e0b1b4d046a5858f5fd4f8,2323
clean_dataset/tomato_dataset/train/healthy/96342.jpg,healthy,tomato_dataset,91ecd14627e0fa77671da40e7ebe312910672cbcf2d23f32e81e2d43e90d4c63,2326
bounding_box_dataset/tomato/train/healthy/96342.jpg,healthy,tomato,90c3557fe8f5701b057336ec33f6513a5c861877d52607a4675fce1a22797cf3,2326
bounding_box_dataset/tomato/train/healthy/96347.jpg,healthy,tomato,76edb1b7d1971032320d89ca1368cb79f5e3387b115ef9f67ff5473d65e3fa51,2329
clean_dataset/tomato_dataset/train/healthy/96347.jpg,healthy,tomato_dataset,5fb02a33a5ab07f7d560ab2fa7887c650fde3ab2da8e6c59956e9fe3878fb83f,2329
clean_dataset/tomato_dataset/train/healthy/96350.jpg,healthy,tomato_dataset,5b0f48db9d1ed543012a6f940665bc725d6df95aa8285458c043839b5602ebaa,2332
bounding_box_dataset/tomato/train/healthy/96350.jpg,healthy,tomato,6a581ccd533ecae8901a64abee354a0273da69d69280f8e433fa2b1712e48e26,2332
bounding_box_dataset/tomato/train/healthy/96354.jpg,healthy,tomato,1159d51b46b186930d77b0bf49fd513159b51664f478dae439b464b1028bef32,2336
clean_dataset/tomato_dataset/train/healthy/96354.jpg,healthy,tomato_dataset,c45cb9bb602bfae6580638f82ecddc237beeba2509e4c5b259e18b99d0656123,2336
clean_dataset/tomato_dataset/train/healthy/96357.jpg,healthy,tomato_dataset,56e6611ccd71a517da71d3c1caaadae56bd43fd6fa8133880b64608df899c306,2338
bounding_box_dataset/tomato/train/healthy/96357.jpg,healthy,tomato,073a0e901dcbb0b44a345dc594c140645a45345fe9023e62ff94cd3766a49cf5,2338
bounding_box_dataset/tomato/train/healthy/96362.jpg,healthy,tomato,5842bd6f5cdedc2190f1f4b15a247222b6796006879baf8572a3ea8e8fa3bbb2,2342
clean_dataset/tomato_dataset/train/healthy/96362.jpg,healthy,tomato_dataset,f7c1d92c2bac3f7278406f6c6a74695124fd07636aa616de619b30957e3ca4db,2342
bounding_box_dataset/tomato/train/healthy/96363.jpg,healthy,tomato,97a2bcc1d0a401749f404c9722154b63d5b719338feb4382701f59a9d3cf7c6f,2343
clean_dataset/tomato_dataset/train/healthy/96363.jpg,healthy,tomato_dataset,ff8d65681312e2f3549ff5a98a437838f26b101f3218c4996d61ee76d8b2aa99,2343
clean_dataset/tomato_dataset/train/healthy/96370.jpg,healthy,tomato_dataset,578676816808238bcce81e074b5203d5abdf3f6323b860da4a5d768362e2e7ab,2347
bounding_box_dataset/tomato/train/healthy/96370.jpg,healthy,tomato,a1aae575b29a36cf9aff9c566289e46813ef6d279c01ca2d228d322a855cbfa0,2347
clean_dataset/tomato_dataset/train/healthy/96388.jpg,healthy,tomato_dataset,71e60f2eb9386919fec46ca740a44aed8cad1a0689c7b21d12e0e0814d4fcd65,2359
bounding_box_dataset/tomato/train/healthy/96388.jpg,healthy,tomato,3d02abe6113ee4554b33acb1e62388a1d42669d4ee8effb6262f6a66e05abfa1,2359
bounding_box_dataset/tomato/train/healthy/96389.jpg,healthy,tomato,9dd803456ba5385a7246862228c2e7c3c18dec8af03b7e3f30a67df663b39d44,2360
clean_dataset/tomato_dataset/train/healthy/96389.jpg,healthy,tomato_dataset,d63a1cba43b1e0bfcdeb9fad4ec778545096272dfec2446863213ed15b73ff67,2360
clean_dataset/tomato_dataset/train/healthy/96397.jpg,healthy,tomato_dataset,aae2c1af81b327c5a08c85481c6cf74aaa92079bd99c750cd0bc704fb6f485d5,2366
bounding_box_dataset/tomato/train/healthy/96397.jpg,healthy,tomato,a8de1f8c158d42821af15bfcdd26eb0d77653ba4985e340bf94dba81d4d1dace,2366
clean_dataset/tomato_dataset/train/healthy/96402.jpg,healthy,tomato_dataset,87ba6f98eb0b9f763d968f6458653df9ac4e99c8cd83e3fbf1422140264ad66e,2370
bounding_box_dataset/tomato/train/healthy/96402.jpg,healthy,tomato,9f8cd944c16f21b81c8a7abb37fa07150d9478e1140407b2765ae1ebad5f1dfe,2370
bounding_box_dataset/tomato/train/healthy/96415.jpg,healthy,tomato,faba944131cc228214903572f7f6b00778ffa73be19b03cb200aa5737ba7c4cb,2379
clean_dataset/tomato_dataset/train/healthy/96415.jpg,healthy,tomato_dataset,e0e8d9e6457061ef856b9d88e77ca3ed7e6df9330035e0627676f8ff313851bd,2379
clean_dataset/tomato_dataset/train/healthy/96419.jpg,healthy,tomato_dataset,c0885471f4f97a68fa3adb25cc718548e40b89cc1d851ef0c54c7a2f2dfc6735,2381
bounding_box_dataset/tomato/train/healthy/96419.jpg,healthy,tomato,6d7bf0f9c0e6d63b05e238f66c0df2b0e7e285c3ec543f00ac6fda2429c3ebfc,2381
bounding_box_dataset/tomato/train/healthy/96425.jpg,healthy,tomato,feaa420e9f746b1c6b8c20ec47e6c37d17d729a5acbc62dc20f888fcf43d06a4,2387
clean_dataset/tomato_dataset/train/healthy/96425.jpg,healthy,tomato_dataset,651e438f32945dc65e6deb0248cfc136ce363c57dccea8ced0d3d2e8c98c2dd4,2387
clean_dataset/tomato_dataset/train/healthy/96434.jpg,healthy,tomato_dataset,78076f1b0b6262ba933bc328065e0dc2e0703afca09b99726de99ed5d522d895,2395
bounding_box_dataset/tomato/train/healthy/96434.jpg,healthy,tomato,2aedd9d50f60439e1e7f8c08000ef56c07045945329f695ff146d4814ebf7409,2395
bounding_box_dataset/tomato/train/healthy/96436.jpg,healthy,tomato,8066d569bc21292b81620cc621420f6027349e517c19237dd6b7708c15bb6507,2397
clean_dataset/tomato_dataset/train/healthy/96436.jpg,healthy,tomato_dataset,be518f1da12e70bce462672f23b945acedccbae8d9aa198098923935811ef87c,2397
clean_dataset/tomato_dataset/train/healthy/96437.jpg,healthy,tomato_dataset,f738ab6ce6738b56b49be19b9458b74034c0229f61ec37fc16627eca2566219d,2398
bounding_box_dataset/tomato/train/healthy/96437.jpg,healthy,tomato,73b4950626e17b99f3bf1c66ac6955904b4cec2bc0cec6ac9987ba72809f4fdc,2398
bounding_box_dataset/tomato/train/healthy/96454.jpg,healthy,tomato,e215ab4194013956f4e3cdaa5591c5d0251e53dffeacf353b42b0b5eb4b8c32b,2410
clean_dataset/tomato_dataset/train/healthy/96454.jpg,healthy,tomato_dataset,ff239d95e1a5d53e88d8e04781612b422c9fc9f71529f00343ceef81f62b33ce,2410
bounding_box_dataset/tomato/train/healthy/96460.jpg,healthy,tomato,23155d64c25facce3ba2b0be66783c8979ec5ae51f6e5d889a2a000ebb0de56b,2415
clean_dataset/tomato_dataset/train/healthy/96460.jpg,healthy,tomato_dataset,69d44c87fa92f3e01de0bb37a5aa93e213bbf6ead74c4b3ce4a3e772788d3ed7,2415
bounding_box_dataset/tomato/train/healthy/96465.jpg,healthy,tomato,b5afcf06df7d4c583c633518aee7a39833c9cd6969ea7d7d37af5ec475fc7906,2420
clean_dataset/tomato_dataset/train/healthy/96465.jpg,healthy,tomato_dataset,67a0501a2210529e7cc1cdc88746d1a5c80273012cefc4fe8de639a07020f3b9,2420
clean_dataset/tomato_dataset/train/healthy/96469.jpg,healthy,tomato_dataset,b0b2bce433d93fa22307caac2c038db3afff049c3da86eee8ec48e15dd724b12,2424
bounding_box_dataset/tomato/train/healthy/96469.jpg,healthy,tomato,4a9c3f0d29dc97f1d5d39d10d6e12557f46c268c64f0f0f83f82baa00bf78da3,2424
bounding_box_dataset/tomato/train/healthy/96471.jpg,healthy,tomato,e031042be66919926ce1a8dbc6ef584e02b326a1fc7c3e8ee876115147c1bfa5,2426
clean_dataset/tomato_dataset/train/healthy/96471.jpg,healthy,tomato_dataset,4dd96ce00d06a69981ef2f70d5cf3d25a360c8834cdb01f94562e0b4dd4c30c6,2426
clean_dataset/tomato_dataset/train/healthy/96475.jpg,healthy,tomato_dataset,70deda8142629f80bfcbdb926d5f51de801c8a0733d09892988780b566f9fa50,2429
bounding_box_dataset/tomato/train/healthy/96475.jpg,healthy,tomato,eeb67027a6bd55e8b2660ab494c7e6933fc2c647b1cabad31eaf33813877b43a,2429
bounding_box_dataset/tomato/train/healthy/96484.jpg,healthy,tomato,406c963a4c143ac17e29c380800b125cf0812757c77a0f9e8157af5c03d5f540,2434
clean_dataset/tomato_dataset/train/healthy/96484.jpg,healthy,tomato_dataset,22fc619ca1e14b182326399daa6cc265b351d301282176a1987729c96d91fe42,2434
clean_dataset/tomato_dataset/train/healthy/96491.jpg,healthy,tomato_dataset,80211c857b1e5d5f9b303d14e8870e1b74ceb63ec4f89992b9046fd63f9faa36,2441
bounding_box_dataset/tomato/train/healthy/96491.jpg,healthy,tomato,3b8e58f8e99ac5c8ba46274a191dd853039ef4c4c588e0597cd688b78fecd8ff,2441
clean_dataset/tomato_dataset/train/healthy/96492.jpg,healthy,tomato_dataset,d80147890ec5876c7bdf913de57be995246e7f1de972c67046ec1a1fb2a18201,2442
bounding_box_dataset/tomato/train/healthy/96492.jpg,healthy,tomato,915f42806154e806bf25748f851871e45351296e877e8b7bb8c5ebc6dc1b160a,2442
bounding_box_dataset/tomato/train/healthy/96496.jpg,healthy,tomato,58b4a7e61cee5f851ab66e58dfe83cab0fb6d2400fc053b943c2d579ba7d8bbe,2445
clean_dataset/tomato_dataset/train/healthy/96496.jpg,healthy,tomato_dataset,3e9b74edcc184b6bdc0df2b12d8419b67ab58591be29862be6b9fbf39e05a1f4,2445
clean_dataset/tomato_dataset/train/healthy/96498.jpg,healthy,tomato_dataset,9e64395c29e84cff93e839170d6fcadecf75f055a26e3982d1af30ac4e42c855,2447
bounding_box_dataset/tomato/train/healthy/96498.jpg,healthy,tomato,8d94c0bff872ed93a372dc2a005d55f88f24137da7e53aec6edcd1f6bcb0174f,2447
bounding_box_dataset/tomato/train/healthy/96499.jpg,healthy,tomato,5b2b4e1f1edaa1d92988cdcf16c0504966d6428bdc496399032f9c4e42e13df8,2448
clean_dataset/tomato_dataset/train/healthy/96499.jpg,healthy,tomato_dataset,5351fcebb5bab53a39fa1c461de14fe4560edbf5bf408d29e43053972eb670ff,2448
clean_dataset/tomato_dataset/train/healthy/96503.jpg,healthy,tomato_dataset,968f423849308aa182552867adf5613fe9757886874147ab753fb5ba9e4038c6,2451
bounding_box_dataset/tomato/train/healthy/96503.jpg,healthy,tomato,b2aa44a7246492211f66c1d1f2f90eb1d0c198bea0ea1d593b844df6d071877f,2451
clean_dataset/tomato_dataset/train/healthy/96512.jpg,healthy,tomato_dataset,98ceef6c8baca0d1b8c50d4db00323deeaee21932dc7543dfc24cf0bf154503c,2459
bounding_box_dataset/tomato/train/healthy/96512.jpg,healthy,tomato,d26ac774755bef0702304519b7bcb1dde0bf2c30ab3bd15584a0fb2950069979,2459
bounding_box_dataset/tomato/train/healthy/96517.jpg,healthy,tomato,5558bb5a428386337d37659bbc27bbbb7663100fb89c17c078e8d4e37237518f,2463
clean_dataset/tomato_dataset/train/healthy/96517.jpg,healthy,tomato_dataset,389583098003cdb32b1214afd397295b2d2dbec2423f2f06a19cff938f6e8f6e,2463
clean_dataset/tomato_dataset/train/healthy/96524.jpg,healthy,tomato_dataset,e5defc5652d40149f8d7c18db10fca9f1f3992035492c764d3909f3381df3e5d,2468
bounding_box_dataset/tomato/train/healthy/96524.jpg,healthy,tomato,fb71c2ea85f3cb52fff40f75c4069926d5305ecdfbbf8f662f0fe5f43c8af26c,2468
bounding_box_dataset/tomato/train/healthy/96531.jpg,healthy,tomato,f0784e0670ca5c3086f542ef49cdf542802d8b2072298b87abc4588c0478ff09,2472
clean_dataset/tomato_dataset/train/healthy/96531.jpg,healthy,tomato_dataset,24f683e9a56637327c792886e9ba968a2394a2a25952041a9b57fd071e79fcf0,2472
bounding_box_dataset/tomato/train/healthy/96532.jpg,healthy,tomato,b6ae9f7b63c32930406d3f785f8d676fad8ad6c30037dddf5f8fd7e6da1688ef,2473
clean_dataset/tomato_dataset/train/healthy/96532.jpg,healthy,tomato_dataset,6fb29ca4619b72107b149826d253a7dde6b49cb1bd81a53c7ae2ff2de4963bd7,2473
clean_dataset/tomato_dataset/train/late_blight/81511.jpg,late_blight,tomato_dataset,b3ae75a39cceddc76d5436a0e715b8c0f57a77b67330e282047f19b667f7104e,2482
bounding_box_dataset/tomato/train/late_blight/81511.jpg,late_blight,tomato,a56f00d26af3f8d4093733fe164980357a28aeb8e70183161c86a145effefdab,2482
clean_dataset/tomato_dataset/train/late_blight/81523.jpg,late_blight,tomato_dataset,a3c4a72d2a5f6b6aa96200e23a2f389851e18031da8816b3f85967a4c070d644,2487
bounding_box_dataset/tomato/train/late_blight/81523.jpg,late_blight,tomato,e25e13f5afc78f33d973ae80ab2aaa70221aa379bece6e28f718ac3bbe87fa88,2487
clean_dataset/tomato_dataset/train/late_blight/81527.jpg,late_blight,tomato_dataset,45fd3b1233012e060a9cb95319f0671ee238b2d41a5495f70068745addb98569,2488
bounding_box_dataset/tomato/train/late_blight/81527.jpg,late_blight,tomato,d737e02166b4c2daa172044f1a26716d1898463582456634d8876d5374fe370a,2488
clean_dataset/tomato_dataset/train/late_blight/81535.jpg,late_blight,tomato_dataset,9dbbf81ed48ce5d02794782c8e6ccea0b83bd75de1891b4eb3cf762738ee3f02,2492
bounding_box_dataset/tomato/train/late_blight/81535.jpg,late_blight,tomato,4c1905462edb88d093b4e849b0e32148f51061c4e9217252d29acc025d6ac34f,2492
bounding_box_dataset/tomato/train/late_blight/81546.jpg,late_blight,tomato,cf780a64b08809abbeb53aac36fe9df2f499cf8dd0cde90a15c2ecd83c437e34,2499
clean_dataset/tomato_dataset/train/late_blight/81546.jpg,late_blight,tomato_dataset,96df36950f7e1fa5cffee4070e2535316942f9fa8d43d58bafb0915bc950f141,2499
clean_dataset/tomato_dataset/train/late_blight/81548.jpg,late_blight,tomato_dataset,257035faef392961358699210cda0551fa0f92ff2e6b4f8d5ff24946de2042f7,2500
bounding_box_dataset/tomato/train/late_blight/81548.jpg,late_blight,tomato,9b74297a9e4cb72201c0b8e901c8f84cc4840059bb04c6588515350dd1087121,2500
bounding_box_dataset/tomato/train/late_blight/81558.jpg,late_blight,tomato,6ec029b5806a17203101f1e08d9c2e2902c01ffbc81d64fac87bfc5360aa0eb2,2508
clean_dataset/tomato_dataset/train/late_blight/81558.jpg,late_blight,tomato_dataset,b6a6b72ea199ef9c38574e1f0422fb6ee720deb0a76ee5e0a8972e5b2d086132,2508
clean_dataset/tomato_dataset/train/late_blight/81560.jpg,late_blight,tomato_dataset,8b87f51f763adbc3d8b086d41a0067a4215f803c7c4c838652eb0e6069f31c74,2509
bounding_box_dataset/tomato/train/late_blight/81560.jpg,late_blight,tomato,c3692a4823b0d69473f7da79bf738ab82e3b8733c25ab9664b63e55480266181,2509
bounding_box_dataset/tomato/train/late_blight/81563.jpg,late_blight,tomato,7afbdaa9f13a751c632f5d4790c83b45906dc955d82270548b01872680b3d335,2511
clean_dataset/tomato_dataset/train/late_blight/81563.jpg,late_blight,tomato_dataset,18ec82da7b0477b45abe576a7f1b46d236736c41b571ba707b8322cc088183c1,2511
clean_dataset/tomato_dataset/train/late_blight/81566.jpg,late_blight,tomato_dataset,5518a7e94251d30bafc427552bb0bdf9535954f96f0a7c6ac7ee6035533872ee,2514
bounding_box_dataset/tomato/train/late_blight/81566.jpg,late_blight,tomato,b38d64c23bdbc90b50228cb732df8c7a3ca6f5a45328515330edebb3cd2d594d,2514
bounding_box_dataset/tomato/train/late_blight/81569.jpg,late_blight,tomato,fbb4aaa0ef03eac23f8064db0da4324e4995ea3a6b21fae58c8cc9e6203a7e8d,2516
